0.0017596 0.000909091 -0.00350534
0.00189495 0.000909091 -0.00397977
0.0020303 0.000909091 -0.00449967
0.00216566 0.000909091 -0.00505784
0.00230101 0.000909091 -0.00563587
0.00243636 0.000909091 -0.00620037
0.00257172 0.000909091 -0.00670472
0.00270707 0.000909091 -0.00710334
0.00284242 0.000909091 -0.00737831
0.00297778 0.000909091 -0.00755363
0.00311313 0.000909091 -0.00766656
0.00324848 0.000909091 -0.00773327
0.00338384 0.000909091 -0.00773162
0.00351919 0.000909091 -0.00760803
0.00365455 0.000909091 -0.00731346
0.0037899 0.000909091 -0.00685255
0.00392525 0.000909091 -0.00628422
0.00406061 0.000909091 -0.00567845
0.00419596 0.000909091 -0.00508735
0.00433131 0.000909091 -0.00453984
0.00446667 0.000909091 -0.00404749
0.00460202 0.000909091 -0.00361164
0.00473737 0.000909091 -0.0032286
0.00487273 0.000909091 -0.00289277
0.00500808 0.000909091 -0.00259814
0.00514343 0.000909091 -0.00233912
0.00527879 0.000909091 -0.00211072
0.00541414 0.000909091 -0.00190865
0.00554949 0.000909091 -0.00172928
0.00568485 0.000909091 -0.00156951
0.0058202 0.000909091 -0.00142676
0.00595556 0.000909091 -0.00129885
0.00609091 0.000909091 -0.00118392
0.00622626 0.000909091 -0.00108039
0.00636162 0.000909091 -0.000986923
0.00649697 0.000909091 -0.000902367
0.00663232 0.000909091 -0.000825731
0.00676768 0.000909091 -0.000756154
0.00690303 0.000909091 -0.000692891
0.00703838 0.000909091 -0.000635289
0.00717374 0.000909091 -0.000582777
0.00730909 0.000909091 -0.000534851
0.00744444 0.000909091 -0.000491067
0.0075798 0.000909091 -0.000451029
0.00771515 0.000909091 -0.000414388
0.00785051 0.000909091 -0.000380829
0.00798586 0.000909091 -0.000350073
0.00812121 0.000909091 -0.000321868
0.00825657 0.000909091 -0.000295987
0.00839192 0.000909091 -0.000272226
0.00852727 0.000909091 -0.000250402
0.00866263 0.000909091 -0.000230347
0.00879798 0.000909091 -0.00021191
0.00893333 0.000909091 -0.000194953
0.00906869 0.000909091 -0.000179352
0.00920404 0.000909091 -0.000164993
0.00933939 0.000909091 -0.000151772
0.00947475 0.000909091 -0.000139593
0.0096101 0.000909091 -0.000128371
0.00974545 0.000909091 -0.000118026
0.00988081 0.000909091 -0.000108485
0.0100162 0.000909091 -9.9681e-05
0.0101515 0.000909091 -9.15535e-05
0.0102869 0.000909091 -8.40459e-05
0.0104222 0.000909091 -7.71065e-05
0.0105576 0.000909091 -7.06874e-05
0.0106929 0.000909091 -6.47448e-05
0.0108283 0.000909091 -5.9238e-05
0.0109636 0.000909091 -5.41296e-05
0.011099 0.000909091 -4.93849e-05
0.0112343 0.000909091 -4.49716e-05
0.0113697 0.000909091 -4.08599e-05
0.0115051 0.000909091 -3.70221e-05
0.0116404 0.000909091 -3.34323e-05
0.0117758 0.000909091 -3.00663e-05
0.0119111 0.000909091 -2.69015e-05
0.0120465 0.000909091 -2.39166e-05
0.0121818 0.000909091 -2.10915e-05
0.0123172 0.000909091 -1.84075e-05
0.0124525 0.000909091 -1.58464e-05
0.0125879 0.000909091 -1.33912e-05
0.0127232 0.000909091 -1.10255e-05
0.0128586 0.000909091 -8.73333e-06
0.0129939 0.000909091 -6.49949e-06
0.0131293 0.000909091 -4.30904e-06
0.0132646 0.000909091 -2.14735e-06
0.0134 0.000909091 0

0 0.00136364 0
0.000135354 0.00136364 -0.00019139
0.000270707 0.00136364 -0.000385065
0.000406061 0.00136364 -0.000583371
0.000541414 0.00136364 -0.00078877
0.000676768 0.00136364 -0.0010039
0.000812121 0.00136364 -0.00123167
0.000947475 0.00136364 -0.00147526
0.00108283 0.00136364 -0.00173829
0.00121818 0.00136364 -0.00202479
0.00135354 0.00136364 -0.00233926
0.00148889 0.00136364 -0.00268664
0.00162424 0.00136364 -0.00307204
0.0017596 0.00136364 -0.00350027
0.00189495 0.00136364 -0.00397475
0.0020303 0.00136364 -0.00449545
0.00216566 0.00136364 -0.00505568
0.00230101 0.00136364 -0.0056374
0.00243636 0.00136364 -0.00620703
0.00257172 0.00136364 -0.00671636
0.00270707 0.00136364 -0.00711694
0.00284242 0.00136364 -0.00738932
0.00297778 0.00136364 -0.0075606
0.00311313 0.00136364 -0.00767179
0.00324848 0.00136364 -0.00774092
0.00338384 0.00136364 -0.00774512
0.00351919 0.00136364 -0.00762684
0.00365455 0.00136364 -0.00733175
0.0037899 0.00136364 -0.00686443
0.00392525 0.00136364 -0.00628841
0.00406061 0.00136364 -0.00567689
0.00419596 0.00136364 -0.00508256
0.00433131 0.00136364 -0.00453375
0.00446667 0.00136364 -0.00404124
0.00460202 0.00136364 -0.00360579
0.00473737 0.00136364 -0.00322337
0.00487273 0.00136364 -0.0028882
0.00500808 0.00136364 -0.0025942
0.00514343 0.00136364 -0.00233573
0.00527879 0.00136364 -0.0021078
0.00541414 0.00136364 -0.00190614
0.00554949 0.00136364 -0.0017271
0.00568485 0.00136364 -0.00156762
0.0058202 0.00136364 -0.00142512
0.00595556 0.00136364 -0.00129741
0.00609091 0.00136364 -0.00118265
0.00622626 0.00136364 -0.00107927
0.00636162 0.00136364 -0.000985934
0.00649697 0.00136364 -0.000901489
0.00663232 0.00136364 -0.000824948
0.00676768 0.00136364 -0.000755454
0.00690303 0.00136364 -0.000692263
0.00703838 0.00136364 -0.000634725
0.00717374 0.00136364 -0.000582268
0.00730909 0.00136364 -0.000534392
0.00744444 0.00136364 -0.000490651
0.0075798 0.00136364 -0.000450653
0.00771515 0.00136364 -0.000414046
0.00785051 0.00136364 -0.000380519
0.00798586 0.00136364 -0.00034979
0.00812121 0.00136364 -0.00032161
0.00825657 0.00136364 -0.000295752
0.00839192 0.00136364 -0.000272011
0.00852727 0.00136364 -0.000250206
0.00866263 0.00136364 -0.000230167
0.00879798 0.00136364 -0.000211745
0.00893333 0.00136364 -0.000194803
0.00906869 0.00136364 -0.000179215
0.00920404 0.00136364 -0.000164867
0.00933939 0.00136364 -0.000151656
0.00947475 0.00136364 -0.000139487
0.0096101 0.00136364 -0.000128274
0.00974545 0.00136364 -0.000117937
0.00988081 0.00136364 -0.000108403
0.0100162 0.00136364 -9.9606e-05
0.0101515 0.00136364 -9.14848e-05
0.0102869 0.00136364 -8.3983e-05
0.0104222 0.00136364 -7.70488e-05
0.0105576 0.00136364 -7.06346e-05
0.0106929 0.00136364 -6.46965e-05
0.0108283 0.00136364 -5.91939e-05
0.0109636 0.00136364 -5.40893e-05
0.011099 0.00136364 -4.93481e-05
0.0112343 0.00136364 -4.49382e-05
0.0113697 0.00136364 -4.08296e-05
0.0115051 0.00136364 -3.69946e-05
0.0116404 0.00136364 -3.34075e-05
0.0117758 0.00136364 -3.0044e-05
0.0119111 0.00136364 -2.68815e-05
0.0120465 0.00136364 -2.38988e-05
0.0121818 0.00136364 -2.10759e-05
0.0123172 0.00136364 -1.83939e-05
0.0124525 0.00136364 -1.58347e-05
0.0125879 0.00136364 -1.33813e-05
0.0127232 0.00136364 -1.10173e-05
0.0128586 0.00136364 -8.72686e-06
0.0129939 0.00136364 -6.49468e-06
0.0131293 0.00136364 -4.30585e-06
0.0132646 0.00136364 -2.14576e-06
0.0134 0.00136364 0

0 0.00181818 0
0.000135354 0.00181818 -0.000191034
0.000270707 0.00181818 -0.000384346
0.000406061 0.00181818 -0.000582269
0.000541414 0.00181818 -0.000787256
0.000676768 0.00181818 -0.00100194
0.000812121 0.00181818 -0.0012292
0.000947475 0.00181818 -0.00147224
0.00108283 0.00181818 -0.00173464
0.00121818 0.00181818 -0.00202044
0.00135354 0.00181818 -0.00233415
0.00148889 0.00181818 -0.00268074
0.00162424 0.00181818 -0.00306541
0.0017596 0.00181818 -0.00349314
0.00189495 0.00181818 -0.00396765
0.0020303 0.00181818 -0.00448944
0.00216566 0.00181818 -0.0050525
0.00230101 0.00181818 -0.00563941
0.00243636 0.00181818 -0.00621637
0.00257172 0.00181818 -0.00673295
0.00270707 0.00181818 -0.00713639
0.00284242 0.00181818 -0.00740487
0.00297778 0.00181818 -0.00757014
0.00311313 0.00181818 -0.00767872
0.00324848 0.00181818 -0.00775133
0.00338384 0.00181818 -0.00776407
0.00351919 0.00181818 -0.00765372
0.00365455 0.00181818 -0.00735791
0.0037899 0.00181818 -0.00688117
0.00392525 0.00181818 -0.00629411
0.00406061 0.00181818 -0.00567446
0.00419596 0.00181818 -0.00507568
0.00433131 0.00181818 -0.00452513
0.00446667 0.00181818 -0.00403244
0.00460202 0.00181818 -0.00359758
0.00473737 0.00181818 -0.00321605
0.00487273 0.00181818 -0.0028818
0.00500808 0.00181818 -0.00258868
0.00514343 0.00181818 -0.00233098
0.00527879 0.00181818 -0.00210372
0.00541414 0.00181818 -0.00190262
0.00554949 0.00181818 -0.00172406
0.00568485 0.00181818 -0.00156498
0.0058202 0.00181818 -0.00142282
0.00595556 0.00181818 -0.0012954
0.00609091 0.00181818 -0.00118088
0.00622626 0.00181818 -0.00107771
0.00636162 0.00181818 -0.000984553
0.00649697 0.00181818 -0.000900261
0.00663232 0.00181818 -0.000823853
0.00676768 0.00181818 -0.000754475
0.00690303 0.00181818 -0.000691385
0.00703838 0.00181818 -0.000633935
0.00717374 0.00181818 -0.000581557
0.00730909 0.00181818 -0.000533749
0.00744444 0.00181818 -0.00049007
0.0075798 0.00181818 -0.000450126
0.00771515 0.00181818 -0.000413568
0.00785051 0.00181818 -0.000380084
0.00798586 0.00181818 -0.000349395
0.00812121 0.00181818 -0.000321249
0.00825657 0.00181818 -0.000295423
0.00839192 0.00181818 -0.000271711
0.00852727 0.00181818 -0.000249931
0.00866263 0.00181818 -0.000229916
0.00879798 0.00181818 -0.000211516
0.00893333 0.00181818 -0.000194593
0.00906869 0.00181818 -0.000179022
0.00920404 0.00181818 -0.00016469
0.00933939 0.00181818 -0.000151494
0.00947475 0.00181818 -0.000139339
0.0096101 0.00181818 -0.000128138
0.00974545 0.00181818 -0.000117812
0.00988081 0.00181818 -0.000108289
0.0100162 0.00181818 -9.95012e-05
0.0101515 0.00181818 -9.13886e-05
0.0102869 0.00181818 -8.38948e-05
0.0104222 0.00181818 -7.6968e-05
0.0105576 0.00181818 -7.05607e-05
0.0106929 0.00181818 -6.46289e-05
0.0108283 0.00181818 -5.91321e-05
0.0109636 0.00181818 -5.40329e-05
0.011099 0.00181818 -4.92967e-05
0.0112343 0.00181818 -4.48914e-05
0.0113697 0.00181818 -4.07871e-05
0.0115051 0.00181818 -3.69562e-05
0.0116404 0.00181818 -3.33728e-05
0.0117758 0.00181818 -3.00128e-05
0.0119111 0.00181818 -2.68536e-05
0.0120465 0.00181818 -2.3874e-05
0.0121818 0.00181818 -2.1054e-05
0.0123172 0.00181818 -1.83748e-05
0.0124525 0.00181818 -1.58183e-05
0.0125879 0.00181818 -1.33675e-05
0.0127232 0.00181818 -1.10059e-05
0.0128586 0.00181818 -8.71782e-06
0.0129939 0.00181818 -6.48795e-06
0.0131293 0.00181818 -4.30139e-06
0.0132646 0.00181818 -2.14354e-06
0.0134 0.00181818 0

0 0.00227273 0
0.000135354 0.00227273 -0.000190578
0.000270707 0.00227273 -0.000383422
0.000406061 0.00227273 -0.000580855
0.000541414 0.00227273 -0.000785315
0.000676768 0.00227273 -0.000999423
0.000812121 0.00227273 -0.00122605
0.000947475 0.00227273 -0.00146837
0.00108283 0.00227273 -0.00172996
0.00121818 0.00227273 -0.00201486
0.00135354 0.00227273 -0.00232759
0.00148889 0.00227273 -0.00267315
0.00162424 0.00227273 -0.00305686
0.0017596 0.00227273 -0.0034839
0.00189495 0.00227273 -0.0039584
0.0020303 0.00227273 -0.00448152
0.00216566 0.00227273 -0.00504815
0.00230101 0.00227273 -0.00564176
0.00243636 0.00227273 -0.0062284
0.00257172 0.00227273 -0.00675476
0.00270707 0.00227273 -0.00716216
0.00284242 0.00227273 -0.0074251
0.00297778 0.00227273 -0.00758204
0.00311313 0.00227273 -0.00768694
0.00324848 0.00227273 -0.00776414
0.00338384 0.00227273 -0.00778852
0.00351919 0.00227273 -0.00768924
0.00365455 0.00227273 -0.00739251
0.0037899 0.00227273 -0.00690289
0.00392525 0.00227273 -0.0063011
0.00406061 0.00227273 -0.00567094
0.00419596 0.00227273 -0.00506653
0.00433131 0.00227273 -0.00451386
0.00446667 0.00227273 -0.00402104
0.00460202 0.00227273 -0.00358699
0.00473737 0.00227273 -0.00320662
0.00487273 0.00227273 -0.00287359
0.00500808 0.00227273 -0.00258159
0.00514343 0.00227273 -0.00232489
0.00527879 0.00227273 -0.00209848
0.00541414 0.00227273 -0.00189811
0.00554949 0.00227273 -0.00172016
0.00568485 0.00227273 -0.0015616
0.0058202 0.00227273 -0.00141987
0.00595556 0.00227273 -0.00129282
0.00609091 0.00227273 -0.00117861
0.00622626 0.00227273 -0.00107571
0.00636162 0.00227273 -0.000982779
0.00649697 0.00227273 -0.000898685
0.00663232 0.00227273 -0.000822447
0.00676768 0.00227273 -0.000753218
0.00690303 0.00227273 -0.000690258
0.00703838 0.00227273 -0.000632922
0.00717374 0.00227273 -0.000580643
0.00730909 0.00227273 -0.000532924
0.00744444 0.00227273 -0.000489324
0.0075798 0.00227273 -0.000449449
0.00771515 0.00227273 -0.000412954
0.00785051 0.00227273 -0.000379526
0.00798586 0.00227273 -0.000348886
0.00812121 0.00227273 -0.000320786
0.00825657 0.00227273 -0.000295
0.00839192 0.00227273 -0.000271325
0.00852727 0.00227273 -0.000249579
0.00866263 0.00227273 -0.000229594
0.00879798 0.00227273 -0.000211221
0.00893333 0.00227273 -0.000194322
0.00906869 0.00227273 -0.000178774
0.00920404 0.00227273 -0.000164464
0.00933939 0.00227273 -0.000151286
0.00947475 0.00227273 -0.000139148
0.0096101 0.00227273 -0.000127963
0.00974545 0.00227273 -0.000117652
0.00988081 0.00227273 -0.000108142
0.0100162 0.00227273 -9.93664e-05
0.0101515 0.00227273 -9.12651e-05
0.0102869 0.00227273 -8.37816e-05
0.0104222 0.00227273 -7.68643e-05
0.0105576 0.00227273 -7.04657e-05
0.0106929 0.00227273 -6.4542e-05
0.0108283 0.00227273 -5.90527e-05
0.0109636 0.00227273 -5.39604e-05
0.011099 0.00227273 -4.92306e-05
0.0112343 0.00227273 -4.48312e-05
0.0113697 0.00227273 -4.07325e-05
0.0115051 0.00227273 -3.69067e-05
0.0116404 0.00227273 -3.33282e-05
0.0117758 0.00227273 -2.99727e-05
0.0119111 0.00227273 -2.68177e-05
0.0120465 0.00227273 -2.38421e-05
0.0121818 0.00227273 -2.10259e-05
0.0123172 0.00227273 -1.83503e-05
0.0124525 0.00227273 -1.57972e-05
0.0125879 0.00227273 -1.33496e-05
0.0127232 0.00227273 -1.09912e-05
0.0128586 0.00227273 -8.70619e-06
0.0129939 0.00227273 -6.4793e-06
0.0131293 0.00227273 -4.29565e-06
0.0132646 0.00227273 -2.14068e-06
0.0134 0.00227273 0

0 0.00272727 0
0.000135354 0.00272727 -0.000190023
0.000270707 0.00272727 -0.000382297
0.000406061 0.00272727 -0.000579131
0.000541414 0.00272727 -0.000782949
0.000676768 0.00272727 -0.000996354
0.000812121 0.00272727 -0.0012222
0.000947475 0.00272727 -0.00146364
0.00108283 0.00272727 -0.00172425
0.00121818 0.00272727 -0.00200805
0.00135354 0.00272727 -0.00231957
0.00148889 0.00272727 -0.00266387
0.00162424 0.00272727 -0.00304637
0.0017596 0.00272727 -0.00347252
0.00189495 0.00272727 -0.00394691
0.0020303 0.00272727 -0.00447152
0.00216566 0.00272727 -0.00504241
0.00230101 0.00272727 -0.00564425
0.00243636 0.00272727 -0.00624309
0.00257172 0.00272727 -0.0067822
0.00270707 0.00272727 -0.00719489
0.00284242 0.00272727 -0.00745019
0.00297778 0.00272727 -0.00759596
0.00311313 0.00272727 -0.0076959
0.00324848 0.00272727 -0.00777888
0.00338384 0.00272727 -0.00781849
0.00351919 0.00272727 -0.00773422
0.00365455 0.00272727 -0.00743638
0.0037899 0.00272727 -0.0069297
0.00392525 0.00272727 -0.00630912
0.00406061 0.00272727 -0.00566597
0.00419596 0.00272727 -0.00505488
0.00433131 0.00272727 -0.00449981
0.00446667 0.00272727 -0.00400698
0.00460202 0.00272727 -0.003574
0.00473737 0.00272727 -0.0031951
0.00487273 0.00272727 -0.00286356
0.00500808 0.00272727 -0.00257295
0.00514343 0.00272727 -0.00231746
0.00527879 0.00272727 -0.0020921
0.00541414 0.00272727 -0.00189261
0.00554949 0.00272727 -0.0017154
0.00568485 0.00272727 -0.00155747
0.0058202 0.00272727 -0.00141627
0.00595556 0.00272727 -0.00128967
0.00609091 0.00272727 -0.00117585
0.00622626 0.00272727 -0.00107327
0.00636162 0.00272727 -0.000980616
0.00649697 0.00272727 -0.000896762
0.00663232 0.00272727 -0.000820732
0.00676768 0.00272727 -0.000751684
0.00690303 0.00272727 -0.000688882
0.00703838 0.00272727 -0.000631684
0.00717374 0.00272727 -0.000579529
0.00730909 0.00272727 -0.000531918
0.00744444 0.00272727 -0.000488412
0.0075798 0.00272727 -0.000448624
0.00771515 0.00272727 -0.000412204
0.00785051 0.00272727 -0.000378844
0.00798586 0.00272727 -0.000348266
0.00812121 0.00272727 -0.000320221
0.00825657 0.00272727 -0.000294484
0.00839192 0.00272727 -0.000270854
0.00852727 0.00272727 -0.000249148
0.00866263 0.00272727 -0.0002292
0.00879798 0.00272727 -0.00021086
0.00893333 0.00272727 -0.000193993
0.00906869 0.00272727 -0.000178472
0.00920404 0.00272727 -0.000164187
0.00933939 0.00272727 -0.000151032
0.00947475 0.00272727 -0.000138915
0.0096101 0.00272727 -0.00012775
0.00974545 0.00272727 -0.000117456
0.00988081 0.00272727 -0.000107962
0.0100162 0.00272727 -9.92018e-05
0.0101515 0.00272727 -9.11142e-05
0.0102869 0.00272727 -8.36433e-05
0.0104222 0.00272727 -7.67376e-05
0.0105576 0.00272727 -7.03497e-05
0.0106929 0.00272727 -6.44359e-05
0.0108283 0.00272727 -5.89557e-05
0.0109636 0.00272727 -5.38719e-05
0.011099 0.00272727 -4.91499e-05
0.0112343 0.00272727 -4.47578e-05
0.0113697 0.00272727 -4.06658e-05
0.0115051 0.00272727 -3.68464e-05
0.0116404 0.00272727 -3.32737e-05
0.0117758 0.00272727 -2.99237e-05
0.0119111 0.00272727 -2.67739e-05
0.0120465 0.00272727 -2.38032e-05
0.0121818 0.00272727 -2.09916e-05
0.0123172 0.00272727 -1.83203e-05
0.0124525 0.00272727 -1.57714e-05
0.0125879 0.00272727 -1.33279e-05
0.0127232 0.00272727 -1.09733e-05
0.0128586 0.00272727 -8.692e-06
0.0129939 0.00272727 -6.46873e-06
0.0131293 0.00272727 -4.28865e-06
0.0132646 0.00272727 -2.13719e-06
0.0134 0.00272727 0

0 0.00318182 0
0.000135354 0.00318182 -0.000189369
0.000270707 0.00318182 -0.000380972
0.000406061 0.00318182 -0.000577101
0.000541414 0.00318182 -0.000780162
0.000676768 0.00318182 -0.00099274
0.000812121 0.00318182 -0.00121766
0.000947475 0.00318182 -0.00145808
0.00108283 0.00318182 -0.00171753
0.00121818 0.00318182 -0.00200002
0.00135354 0.00318182 -0.00231011
0.00148889 0.00318182 -0.00265289
0.00162424 0.00318182 -0.00303392
0.0017596 0.00318182 -0.00345893
0.00189495 0.00318182 -0.00393308
0.0020303 0.00318182 -0.00445928
0.00216566 0.00318182 -0.00503503
0.00230101 0.00318182 -0.0056466
0.00243636 0.00318182 -0.00626042
0.00257172 0.00318182 -0.00681576
0.00270707 0.00318182 -0.00723547
0.00284242 0.00318182 -0.00748039
0.00297778 0.00318182 -0.00761149
0.00311313 0.00318182 -0.00770488
0.00324848 0.00318182 -0.0077949
0.00338384 0.00318182 -0.00785398
0.00351919 0.00318182 -0.00778976
0.00365455 0.00318182 -0.00749058
0.0037899 0.00318182 -0.00696171
0.00392525 0.00318182 -0.00631774
0.00406061 0.00318182 -0.00565915
0.00419596 0.00318182 -0.00504043
0.00433131 0.00318182 -0.00448283
0.00446667 0.00318182 -0.00399018
0.00460202 0.00318182 -0.00355859
0.00473737 0.00318182 -0.00318146
0.00487273 0.00318182 -0.00285173
0.00500808 0.00318182 -0.00256276
0.00514343 0.00318182 -0.00230871
0.00527879 0.00318182 -0.00208458
0.00541414 0.00318182 -0.00188613
0.00554949 0.00318182 -0.0017098
0.00568485 0.00318182 -0.00155261
0.0058202 0.00318182 -0.00141203
0.00595556 0.00318182 -0.00128596
